,1,2,3,4,5,6,7,8
1522,2,3,2,3,2,2,3,2
1523,2,2,1,2,2,1,2,1
1524,1,2,2,3,2,2,2,1
1525,2,2,1,2,2,2,2,1
1526,2,3,2,3,3,3,2,2
1527,2,2,2,2,3,2,2,2
1528,2,2,2,2,2,2,2,2
1529,2,3,2,1,3,2,2,2
1530,1,3,2,2,3,3,2,3
1531,2,2,1,1,2,2,3,2
1532,1,3,2,2,3,3,3,3
1533,2,4,2,2,3,3,4,3
1534,3,4,2,3,3,3,4,3
1535,4,3,2,2,2,2,4,2
1536,3,4,3,3,3,3,3,3
1537,3,3,2,2,2,2,3,2
1538,2,3,3,3,3,3,2,3
1539,2,3,3,2,2,2,3,3
1540,2,3,3,2,3,3,2,3
1541,2,2,2,1,2,2,2,2
1542,2,3,2,1,3,3,1,3
1543,3,2,2,1,2,2,2,2
1544,2,2,2,2,3,3,1,2
1545,2,2,2,2,2,2,2,2
1546,2,2,2,2,2,2,2,2
1547,2,2,3,3,2,2,2,2
1548,1,3,3,3,3,3,2,3
1549,2,2,2,2,2,2,2,2
1550,1,2,2,2,2,2,1,2
1551,1,3,3,3,3,3,1,3
1552,2,3,2,2,2,2,2,3
1553,2,2,2,1,2,2,1,2
1554,2,3,2,2,2,2,2,3
1555,3,4,3,3,3,3,3,3
1556,4,3,2,2,2,2,4,3
1557,3,2,2,2,2,2,3,2
1558,3,3,2,3,2,2,3,3
1559,3,2,2,2,2,2,3,2
1560,2,1,1,1,1,1,2,2
1561,1,1,2,2,1,2,2,2
1562,2,2,3,3,2,2,3,3
1563,2,1,2,2,2,1,4,3
1564,2,2,3,3,3,2,3,4
1565,3,2,3,3,3,2,4,4
1566,3,3,3,3,4,2,3,4
1567,3,2,2,2,3,2,3,3
1568,3,3,2,3,2,2,2,3
1569,2,2,1,2,2,1,2,2
1570,1,3,1,3,2,2,1,2
1571,2,2,0,2,1,1,2,1
1572,1,3,1,3,2,2,1,2
1573,2,3,2,3,3,3,2,2
1574,3,3,2,3,2,3,3,2
1575,3,2,2,2,3,2,3,2
1576,2,3,3,3,4,3,3,3
1577,3,2,3,2,4,2,4,2
1578,2,1,2,1,4,1,3,1
1579,1,1,2,1,4,1,2,1
1580,2,1,2,1,3,1,2,1
1581,2,1,2,1,3,1,1,1
1582,2,1,1,1,2,1,1,1
1583,2,1,1,1,1,1,1,1
1584,2,1,2,1,1,1,1,1
1585,1,2,3,2,2,2,1,2
1586,2,1,2,1,1,1,2,1
1587,1,1,2,1,2,2,1,2
1588,1,2,3,2,3,3,2,3
1589,2,2,2,2,3,3,3,3
1590,2,2,2,2,3,3,3,3
1591,2,2,2,2,3,3,3,3
1592,2,2,3,3,3,2,3,3
1593,2,1,2,2,2,1,3,2
1594,1,2,3,3,3,2,2,3
1595,2,1,2,2,2,1,3,2
1596,1,1,2,2,2,1,2,2
1597,1,2,2,2,2,2,2,2
1598,2,3,2,2,2,2,2,3
1599,2,3,2,2,2,2,3,3
1600,2,3,2,2,2,2,3,3
1601,2,4,3,3,3,3,3,4
1602,3,3,3,2,2,3,4,3
1603,3,2,3,2,2,3,4,2
1604,3,2,3,2,2,3,3,2
1605,3,3,4,2,3,4,3,3
1606,4,2,3,2,2,3,4,2
1607,4,2,2,2,2,2,4,3
1608,3,3,3,3,3,3,3,4
1609,4,2,3,2,2,2,4,3
1610,3,2,3,3,2,1,3,3
1611,2,3,3,3,3,2,3,4
1612,2,3,3,3,3,2,2,3
1613,2,3,3,3,3,2,2,3
1614,2,4,3,4,3,2,2,3
1615,3,4,3,4,3,3,2,3
1616,4,3,3,4,3,2,2,2
1617,4,3,3,4,3,2,3,2
1618,4,3,3,4,3,2,3,2
1619,4,3,2,4,3,2,3,2
1620,3,2,2,3,3,1,3,2
1621,3,2,3,3,2,2,3,2
1622,3,3,4,4,3,2,2,2
1623,3,2,3,3,2,1,2,1
1624,2,2,3,2,2,2,2,1
1625,3,2,3,2,1,2,3,0
1626,2,3,3,2,2,2,2,1
1627,2,3,2,1,2,2,3,1
1628,2,4,3,1,2,2,4,2
1629,2,3,3,1,2,1,3,2
1630,2,4,3,2,3,2,3,3
1631,2,4,3,2,3,1,4,3
1632,2,3,3,2,2,1,3,3
1633,2,3,2,2,3,1,2,3
1634,2,3,3,2,3,2,2,3
1635,1,3,3,2,3,2,2,3
1636,2,2,2,1,2,2,2,2
1637,1,3,3,2,3,3,2,3
1638,2,2,3,2,2,4,3,3
1639,2,2,2,2,2,3,4,3
1640,2,2,2,2,2,3,3,3
1641,2,2,2,2,3,4,3,3
1642,2,2,2,2,3,4,3,3
1643,2,3,3,2,3,4,3,3
1644,3,3,3,2,3,4,3,3
1645,3,3,3,2,3,4,3,3
1646,3,3,3,2,2,3,3,4
1647,3,3,3,1,1,2,3,3
1648,2,3,3,2,2,2,3,3
1649,2,3,3,2,2,2,2,3
1650,2,2,2,1,1,1,2,2
1651,1,3,3,2,2,2,1,2
1652,2,2,2,2,2,2,2,2
1653,2,2,2,2,2,2,1,2
1654,2,2,2,2,2,2,2,2
1655,2,2,2,3,3,3,2,2
1656,2,2,2,2,2,2,2,2
1657,1,3,3,3,3,3,1,3
1658,2,2,2,2,2,2,2,2
1659,2,2,2,3,2,2,1,3
1660,2,3,3,3,2,2,2,4
1661,3,3,3,4,3,3,2,4
1662,4,2,2,3,2,2,3,3
1663,3,2,2,3,2,2,2,3
1664,2,3,3,3,3,3,2,3
1665,2,2,2,2,2,3,2,2
1666,1,2,2,2,2,2,2,2
1667,1,3,2,2,2,2,2,2
1668,1,4,3,3,3,3,2,3
1669,2,3,2,2,2,2,3,2
1670,2,4,3,3,3,2,2,3
1671,3,4,2,2,2,3,3,3
1672,3,4,2,3,2,4,2,3
1673,3,4,2,3,2,3,3,3
1674,2,4,2,3,2,4,2,4
1675,3,3,1,2,1,3,3,3
1676,2,3,2,3,2,3,2,3
1677,2,2,2,2,2,2,3,3
1678,2,2,2,2,2,3,2,3
1679,3,2,2,2,2,2,3,2
1680,2,2,2,2,2,2,3,2
1681,2,2,2,2,2,2,3,2
1682,2,3,2,3,2,2,3,2
1683,3,3,1,2,1,2,3,2
1684,2,4,2,3,2,3,2,3
1685,3,4,2,3,2,3,2,3
1686,3,3,1,2,1,3,2,2
1687,2,3,2,2,2,4,1,3
1688,2,2,2,3,3,4,2,3
1689,2,2,1,2,2,4,3,3
1690,1,2,1,3,2,4,3,3
1691,2,3,2,4,3,4,4,3
1692,3,2,1,3,2,3,5,2
1693,2,2,1,2,1,2,4,2
1694,2,2,2,3,2,2,3,2
1695,2,3,2,2,3,3,3,3
1696,2,3,2,2,3,3,3,3
1697,2,4,3,3,4,4,3,4
1698,3,4,3,3,4,5,4,3
1699,3,4,3,2,4,5,4,2
1700,4,3,3,3,3,4,3,1
1701,3,2,2,2,2,3,3,1
1702,2,2,2,2,2,3,2,1
1703,2,2,2,3,2,2,2,1
1704,2,2,2,3,2,2,2,2
1705,2,3,3,3,3,3,3,3
1706,3,4,4,4,4,3,3,4
1707,3,3,4,3,3,2,3,3
1708,2,3,4,2,4,3,3,4
1709,2,3,4,3,3,2,3,3
1710,2,3,4,3,2,1,2,2
1711,1,2,3,2,1,1,2,2
1712,1,2,2,2,1,1,2,3
1713,1,3,3,3,1,1,1,3
1714,2,3,2,3,1,2,2,4
1715,1,2,1,2,1,2,3,4
1716,1,2,1,2,1,2,2,3
1717,1,3,2,3,2,3,2,3
1718,2,3,1,2,2,2,3,2
1719,1,3,2,2,3,2,2,2
1720,2,3,2,2,3,2,2,2
1721,2,4,3,3,4,3,2,3
1722,3,3,3,3,3,2,3,2
1723,3,3,3,3,3,3,2,3
1724,3,2,2,2,2,2,2,2
1725,3,3,3,3,3,3,2,2
1726,3,2,3,3,3,3,3,2
1727,3,2,2,2,3,3,3,2
1728,2,2,2,3,3,3,3,2
1729,3,2,3,3,3,3,4,2
1730,2,2,3,3,3,3,3,2
1731,2,3,3,3,3,3,3,2
1732,2,3,3,3,3,3,3,2
1733,2,2,3,3,3,2,3,2
1734,2,2,2,3,3,2,3,3
1735,2,2,2,3,3,2,3,3
1736,2,1,1,2,2,1,3,2
1737,1,2,2,3,3,2,2,3
1738,2,2,2,2,3,2,2,2
1739,1,2,2,2,3,3,2,2
1740,1,2,1,2,3,2,2,3
1741,2,2,2,3,3,3,2,4
1742,2,2,2,3,3,3,2,4
1743,2,2,3,4,2,4,3,4
1744,3,2,3,4,2,3,2,3
1745,3,2,4,4,2,4,2,3
1746,3,3,4,4,3,4,2,3
1747,3,3,4,4,3,4,3,3
1748,3,3,3,3,3,3,3,3
1749,2,3,4,3,4,3,3,4
1750,2,3,4,3,4,3,3,4
1751,2,2,3,2,3,2,3,3
1752,2,2,2,2,2,2,2,3
1753,1,2,3,3,2,3,2,4
1754,2,3,3,3,2,3,2,3
1755,2,3,2,3,1,3,3,3
1756,2,4,3,3,2,4,2,4
1757,3,4,4,3,3,4,3,4
1758,3,4,3,2,3,3,3,3
1759,3,4,3,3,3,4,3,4
1760,4,3,3,2,3,3,3,3
1761,3,3,3,3,3,3,3,3
1762,3,2,2,2,2,2,3,2
1763,3,3,3,2,3,3,2,2
1764,3,2,3,2,3,3,2,2
1765,3,3,3,2,3,4,2,2
1766,4,2,3,1,2,3,3,1
1767,3,3,4,2,3,4,2,2
1768,4,2,3,3,3,4,3,2
1769,3,3,3,3,3,4,3,2
1770,3,2,3,4,4,3,3,3
1771,3,2,2,4,4,3,3,3
1772,3,1,2,4,4,3,3,3
1773,2,2,3,4,4,3,2,4
1774,3,2,3,3,3,2,3,4
1775,3,2,3,3,2,3,3,3
1776,2,3,4,3,3,3,2,4
1777,2,4,4,3,3,3,2,4
1778,3,3,3,2,2,2,3,3
1779,2,3,3,3,3,3,2,3
1780,2,3,3,2,3,2,2,3
1781,2,3,3,3,3,3,2,3
1782,3,2,2,2,2,2,3,2
1783,2,3,3,3,3,3,2,3
1784,3,2,3,2,2,3,3,2
1785,2,3,4,3,3,4,2,3
1786,3,2,3,3,3,4,3,3
1787,3,2,4,3,3,4,3,3
1788,3,1,3,2,2,3,3,2
1789,2,2,2,2,2,3,2,2
1790,3,1,1,1,1,2,2,1
1791,2,2,2,1,1,2,1,1
1792,2,3,1,1,1,3,1,1
1793,3,4,1,2,2,3,1,2
1794,3,3,1,2,2,2,2,2
1795,2,4,2,3,3,3,2,3
1796,3,3,1,2,2,2,2,2
1797,3,3,2,3,3,2,1,3
1798,3,2,2,2,2,2,2,2
1799,3,3,3,3,3,3,1,3
1800,4,2,2,2,2,2,2,2
1801,3,3,3,3,3,2,2,3
1802,3,3,3,3,3,2,3,3
1803,3,4,3,3,3,2,3,3
1804,3,3,2,2,2,1,3,2
1805,2,3,2,2,2,1,2,2
1806,2,3,2,2,2,2,2,2
1807,2,3,2,2,1,1,2,1
1808,2,3,2,3,2,2,1,1
1809,3,3,2,3,2,2,1,2
1810,3,3,2,3,2,2,2,2
1811,3,3,1,3,2,1,2,1
1812,2,2,1,3,2,2,1,2
1813,2,2,2,3,2,2,2,3
1814,2,2,2,3,2,2,3,2
1815,2,2,2,3,2,2,2,3
1816,2,2,3,3,2,3,3,4
1817,3,3,3,3,3,3,4,4
1818,3,2,2,2,2,2,4,3
1819,2,2,2,2,2,2,3,3
1820,2,2,3,3,3,3,4,3
1821,3,2,3,3,3,3,4,2
1822,2,1,2,2,2,3,4,1
1823,2,2,3,3,3,4,3,2
1824,3,2,3,3,3,4,4,2
1825,3,2,2,2,2,3,3,1
1826,2,2,2,2,2,3,2,2
1827,3,2,2,2,2,2,2,3
1828,2,1,1,1,1,1,2,2
1829,1,2,2,2,2,2,1,3
1830,2,2,3,2,2,2,2,4
1831,2,1,2,2,1,2,3,3
1832,1,1,2,2,1,3,2,3
1833,1,2,3,3,2,4,3,4
1834,2,2,2,2,1,3,4,3
1835,1,3,2,3,2,4,3,3
1836,2,3,2,2,2,3,3,3
1837,2,4,3,3,3,3,3,3
1838,3,3,2,2,2,2,3,2
1839,2,3,3,3,3,3,2,3
1840,3,2,2,2,2,2,3,2
1841,2,2,2,3,3,2,2,2
1842,2,2,2,3,3,2,2,2
1843,2,2,2,3,3,2,2,2
1844,2,2,2,3,3,2,2,2
1845,2,2,2,3,3,2,2,2
1846,2,3,3,3,3,3,2,3
1847,3,2,2,2,2,2,3,2
1848,2,3,3,3,3,3,2,3
1849,3,2,2,2,2,2,3,2
1850,2,3,2,2,3,2,2,2
1851,3,2,1,2,3,2,3,2
1852,2,2,1,2,3,2,3,2
1853,2,2,1,2,3,2,3,2
1854,2,2,1,2,3,2,3,2
1855,2,2,2,3,3,3,3,3
1856,2,2,2,2,3,2,3,3
1857,3,2,2,2,3,2,3,3
1858,3,2,2,2,3,2,3,3
1859,3,2,2,2,3,2,3,3
1860,3,2,2,2,3,1,3,3
1861,3,2,2,2,2,2,3,2
1862,2,3,3,3,3,3,2,3
1863,3,2,2,2,2,2,3,2
1864,2,3,3,3,3,3,2,3
1865,3,2,2,2,2,3,3,2
1866,2,3,3,3,3,3,2,3
1867,3,2,2,2,2,2,3,2
1868,2,3,3,3,3,3,2,3
1869,3,2,2,2,2,2,3,2
1870,2,2,2,2,2,2,2,2
1871,2,2,2,2,2,2,2,2
1872,2,3,3,3,3,3,2,3
1873,3,3,3,3,3,2,3,2
1874,3,3,3,3,3,2,2,2
1875,3,3,4,3,3,2,2,2
1876,3,3,4,3,3,2,2,2
1877,3,2,3,2,2,1,2,1
1878,2,2,3,1,1,2,1,1
1879,1,2,3,1,1,2,1,1
1880,1,3,3,1,2,3,2,2
1881,1,2,2,1,1,2,2,1
1882,0,3,2,1,1,2,1,2
1883,0,3,2,2,2,2,1,3
1884,1,3,2,2,2,3,2,3
1885,1,2,1,2,1,2,2,2
1886,1,3,1,1,2,3,2,3
1887,2,3,2,2,3,4,2,3
1888,3,2,2,1,2,3,3,2
1889,2,3,3,2,3,3,2,3
1890,3,3,3,2,3,3,2,3
1891,3,3,4,3,3,3,2,3
1892,3,3,4,3,3,3,3,3
1893,3,4,3,3,3,4,3,3
1894,4,4,3,3,3,4,4,3
1895,3,4,3,3,3,5,4,3
1896,4,3,2,3,3,4,4,2
1897,3,2,1,2,2,4,3,2
1898,3,2,2,2,3,3,2,2
1899,3,2,2,2,2,3,1,1
1900,4,2,3,2,3,2,1,2
1901,3,2,3,1,2,2,1,3
1902,3,3,4,2,3,2,2,2
1903,3,3,4,2,3,3,3,3
1904,3,2,3,2,3,3,4,3
1905,2,2,3,2,2,3,3,2
1906,3,3,4,3,3,4,3,2
1907,3,2,3,2,2,3,3,2
1908,3,1,2,2,1,2,2,1
1909,2,2,3,2,2,2,1,2
1910,3,2,2,2,2,2,2,2
1911,2,2,2,2,2,2,2,2
1912,3,2,2,2,2,2,2,2
1913,2,2,2,2,2,3,2,2
1914,3,2,1,2,2,2,2,2
1915,2,2,1,2,2,3,2,2
1916,2,2,1,2,2,2,2,2
1917,2,3,2,3,2,3,2,2
1918,3,3,2,3,2,2,3,2
1919,2,2,2,2,2,3,3,1
1920,2,3,3,3,3,2,3,2
1921,3,2,2,2,2,2,4,1
1922,2,1,1,1,2,2,3,1
1923,2,1,2,1,3,3,2,1
1924,3,2,3,2,3,3,3,2
1925,3,1,2,1,2,3,2,1
1926,2,2,2,1,3,3,2,2
1927,2,2,2,1,3,2,2,2
1928,1,3,2,2,3,2,2,3
1929,0,3,2,2,3,2,1,3
1930,1,3,2,2,3,2,2,3
1931,1,3,3,3,3,3,1,3
1932,2,4,4,4,4,3,2,3
1933,2,3,3,3,4,2,2,3
1934,3,2,2,2,3,1,3,2
1935,2,3,3,3,4,2,2,3
1936,3,2,2,2,3,1,3,2
1937,2,1,1,2,3,1,2,2
1938,2,1,1,2,2,1,3,1
1939,1,2,2,3,3,2,2,1
1940,2,2,2,3,3,2,3,1
1941,2,2,2,3,4,2,3,1
1942,2,2,2,2,3,2,3,1
1943,2,2,2,3,3,3,2,1
1944,2,1,1,2,2,2,3,1
1945,2,0,0,1,1,1,3,0
1946,1,1,1,2,1,2,2,1
1947,2,2,2,3,1,3,2,2
1948,2,3,2,2,2,2,3,3
1949,3,3,2,2,2,2,3,3
1950,2,4,3,3,3,3,2,4
1951,3,4,2,3,3,2,3,3
1952,3,4,2,3,3,2,3,2
1953,3,4,3,4,3,3,2,2
1954,3,4,3,4,3,3,2,2
1955,3,4,3,3,2,3,2,2
1956,2,3,3,2,1,3,2,2
1957,1,3,3,2,2,2,2,3
1958,2,2,2,1,1,1,3,2
1959,1,3,3,2,2,2,2,3
1960,2,2,2,2,2,1,3,2
1961,2,2,2,2,2,1,2,2
1962,2,2,2,2,2,2,2,2
1963,2,2,2,2,2,2,2,2
1964,2,2,2,2,2,2,2,2
1965,2,2,2,2,2,2,2,2
1966,2,2,2,2,3,2,2,3
1967,2,2,2,2,3,2,2,3
1968,2,2,2,2,3,2,2,3
1969,2,1,2,2,2,1,2,2
1970,2,2,3,3,3,2,1,3
1971,2,2,4,3,2,3,2,2
1972,2,2,3,3,2,3,2,1
1973,2,2,3,3,2,3,2,2
1974,2,3,3,3,3,4,2,3
1975,2,3,3,3,3,3,3,3
1976,2,3,2,3,3,2,3,3
1977,2,3,3,3,2,2,3,4
1978,1,4,4,4,3,3,3,4
1979,2,4,4,4,3,2,4,4
1980,2,3,3,3,2,2,4,3
1981,2,4,4,4,3,3,3,4
1982,3,4,3,3,3,2,4,3
1983,3,3,2,2,3,1,4,2
1984,2,3,2,2,3,2,3,2
1985,2,3,3,2,3,3,3,2
1986,2,2,2,1,2,2,3,2
1987,1,2,2,2,3,3,2,2
1988,2,3,3,3,3,4,2,3
1989,3,3,3,3,3,4,3,2
1990,2,3,2,3,3,3,2,2
1991,2,4,2,3,4,3,2,2
1992,2,4,3,3,4,3,3,3
1993,2,3,2,2,3,2,3,2
1994,1,3,2,2,3,2,2,2
1995,2,4,3,3,4,3,3,3
1996,2,4,3,4,3,4,4,2
1997,3,3,2,3,2,3,4,1
1998,2,4,3,4,3,4,3,1
1999,3,3,3,3,2,3,3,2
2000,3,3,2,3,2,3,3,2
2001,3,3,3,3,3,3,2,3
2002,3,3,3,3,3,3,1,3
2003,3,3,3,3,3,2,1,4
2004,3,4,3,4,4,3,2,3
2005,2,4,4,4,4,3,1,3
2006,3,4,4,3,3,2,2,2
2007,2,4,4,4,4,3,3,2
2008,3,3,3,3,3,3,3,1
2009,2,3,3,3,3,3,2,2
2010,3,2,2,2,2,2,3,1
2011,2,2,1,2,3,2,2,1
2012,3,3,2,2,2,2,1,2
2013,3,3,3,2,2,2,2,2
2014,3,3,3,2,2,2,2,2
2015,3,3,3,2,2,2,2,2
2016,3,3,4,2,1,2,2,2
2017,2,3,4,2,2,2,3,2
2018,2,3,3,2,2,2,3,2
2019,2,3,2,2,2,2,3,1
2020,2,4,3,2,2,2,3,1
2021,2,3,2,3,3,2,3,2
2022,3,2,1,2,2,1,3,1
2023,2,3,1,3,3,2,2,2
2024,3,2,2,2,2,1,3,2
2025,3,2,2,3,3,2,3,2
2026,4,2,2,2,2,2,3,2
2027,3,3,3,3,3,3,3,2
2028,4,2,3,2,2,2,3,1
2029,3,3,3,3,3,3,3,2
2030,3,3,3,3,3,3,3,3
2031,3,3,3,3,3,4,4,3
2032,3,3,3,2,2,3,3,3
2033,2,4,4,3,3,4,3,4
2034,3,3,3,2,2,3,3,3
2035,2,3,3,2,2,3,2,3
2036,2,3,3,2,2,2,2,2
2037,2,3,2,2,2,2,2,3
2038,3,3,2,2,2,2,2,3
2039,3,3,2,2,2,2,2,4
2040,4,2,2,1,1,1,3,3
2041,3,3,2,2,2,2,2,3
2042,4,3,3,3,3,3,3,3
2043,4,2,2,2,2,2,4,2
2044,3,2,2,2,3,2,3,1
2045,2,3,2,3,4,3,2,2
2046,3,2,2,2,3,2,3,2
2047,2,2,2,1,3,2,2,2
